X,Y,Z,Settlement_mm
0.0,0.0,0.4,39.10669120741089
0.3,0.0,0.4,39.09202402189794
0.6,0.0,0.4,39.05911510064029
0.8999999999999999,0.0,0.4,39.010397940129494
1.2,0.0,0.4,38.95168986111182
1.5,0.0,0.4,38.89324781634471
1.8548025014510867,0.0,0.4,28.036298566852125
2.222377892954415,0.0,0.4,19.824529047947276
2.603185998551866,0.0,0.4,14.376448785553409
2.9977031959508276,0.0,0.4,10.59604129750003
3.4064230124561545,0.0,0.4,7.945354439574998
3.8298567423556764,0.0,0.4,6.072054765038392
4.268534086531584,0.0,0.4,4.747629658706231
4.723003815097828,0.0,0.4,3.8145335172434294
5.1938344538924595,0.0,0.4,3.160827536324211
5.681614995683701,0.0,0.4,2.7050968283469032
6.186955636979431,0.0,0.4,2.3875605976170418
6.710488541361811,0.0,0.4,2.164095444487087
7.25286863030196,0.0,0.4,2.001577918699092
7.814774402443959,0.0,0.4,1.8735765555340995
8.396908782383074,0.0,0.4,1.7563014284641607
9.0,0.0,0.4,1.6308588672386837
0.0,0.3,0.4,39.092024021898105
0.3,0.3,0.4,39.07906037474929
0.6,0.3,0.4,39.045757150163475
0.8999999999999999,0.3,0.4,38.99648983872339
1.2,0.3,0.4,38.9370320842856
1.5,0.3,0.4,38.875403127689296
1.8548025014510867,0.3,0.4,27.968711893586406
2.222377892954415,0.3,0.4,19.728917378462782
2.603185998551866,0.3,0.4,14.284801151633909
2.9977031959508276,0.3,0.4,10.524382979389062
3.4064230124561545,0.3,0.4,7.895445206104896
3.8298567423556764,0.3,0.4,6.0389728385216745
4.268534086531584,0.3,0.4,4.726144798988899
4.723003815097828,0.3,0.4,3.8006978394887074
5.1938344538924595,0.3,0.4,3.1518929073286706
5.681614995683701,0.3,0.4,2.699227582037017
6.186955636979431,0.3,0.4,2.383561662413682
6.710488541361811,0.3,0.4,2.161207298392633
7.25286863030196,0.3,0.4,1.999333981838004
7.814774402443959,0.3,0.4,1.8717123586094833
8.396908782383074,0.3,0.4,1.7547062724736102
9.0,0.3,0.4,1.6295362733704313
0.0,0.6,0.4,39.059115100640874
0.3,0.6,0.4,39.04575715016389
0.6,0.6,0.4,39.01171658326491
0.8999999999999999,0.6,0.4,38.9607804208264
1.2,0.6,0.4,38.89859670380012
1.5,0.6,0.4,38.83344149343073
1.8548025014510867,0.6,0.4,27.745693147408055
2.222377892954415,0.6,0.4,19.417791243520902
2.603185998551866,0.6,0.4,13.996782639400346
2.9977031959508276,0.6,0.4,10.307289743682562
3.4064230124561545,0.6,0.4,7.746791739615972
3.8298567423556764,0.6,0.4,5.94083203767333
4.268534086531584,0.6,0.4,4.662507549888587
4.723003815097828,0.6,0.4,3.7597140611376445
5.1938344538924595,0.6,0.4,3.1254065543510943
5.681614995683701,0.6,0.4,2.6818074620535293
6.186955636979431,0.6,0.4,2.3716754103858406
6.710488541361811,0.6,0.4,2.1526096673381483
7.25286863030196,0.6,0.4,1.9926450864627614
7.814774402443959,0.6,0.4,1.8661497555469901
8.396908782383074,0.6,0.4,1.7499426257989088
9.0,0.6,0.4,1.6255826642237958
0.0,0.8999999999999999,0.4,39.010397940130616
0.3,0.8999999999999999,0.4,38.99648983872426
0.6,0.8999999999999999,0.4,38.96078042082696
0.8999999999999999,0.8999999999999999,0.4,38.90699130474628
1.2,0.8999999999999999,0.4,38.84072277657265
1.5,0.8999999999999999,0.4,38.77018111080796
1.8548025014510867,0.8999999999999999,0.4,27.28662287525554
2.222377892954415,0.8999999999999999,0.4,18.800475237977395
2.603185998551866,0.8999999999999999,0.4,13.477759218696804
2.9977031959508276,0.8999999999999999,0.4,9.943686212169577
3.4064230124561545,0.8999999999999999,0.4,7.50289215635738
3.8298567423556764,0.8999999999999999,0.4,5.781128775418992
4.268534086531584,0.8999999999999999,0.4,4.559167443638893
4.723003815097828,0.8999999999999999,0.4,3.6931373975125843
5.1938344538924595,0.8999999999999999,0.4,3.082307353565314
5.681614995683701,0.8999999999999999,0.4,2.653390723770919
6.186955636979431,0.8999999999999999,0.4,2.3522285404181478
6.710488541361811,0.8999999999999999,0.4,2.1385002479104314
7.25286863030196,0.8999999999999999,0.4,1.9816384367971362
7.814774402443959,0.8999999999999999,0.4,1.856977799240484
8.396908782383074,0.8999999999999999,0.4,1.742075374072747
9.0,0.8999999999999999,0.4,1.619040139543147
0.0,1.2,0.4,38.95168986111349
0.3,1.2,0.4,38.937032084287026
0.6,1.2,0.4,38.89859670380121
0.8999999999999999,1.2,0.4,38.84072277657328
1.2,1.2,0.4,38.76885817644575
1.5,1.2,0.4,38.69101127148508
1.8548025014510867,1.2,0.4,26.308425769477093
2.222377892954415,1.2,0.4,17.66561893018424
2.603185998551866,1.2,0.4,12.71830299262564
2.9977031959508276,1.2,0.4,9.437451582794806
3.4064230124561545,1.2,0.4,7.171583025820959
3.8298567423556764,1.2,0.4,5.565925432329855
4.268534086531584,1.2,0.4,4.420177620799464
4.723003815097828,1.2,0.4,3.603484107525254
5.1938344538924595,1.2,0.4,3.0241031901351705
5.681614995683701,1.2,0.4,2.6148651276719046
6.186955636979431,1.2,0.4,2.3257443867461634
6.710488541361811,1.2,0.4,2.1191962280197836
7.25286863030196,1.2,0.4,1.966518533442194
7.814774402443959,1.2,0.4,1.84434008567478
8.396908782383074,1.2,0.4,1.7312095920114685
9.0,1.2,0.4,1.6099764492819064
0.0,1.5,0.4,38.893247816346936
0.3,1.5,0.4,38.875403127691385
0.6,1.5,0.4,38.833441493432325
0.8999999999999999,1.5,0.4,38.77018111080918
1.2,1.5,0.4,38.69101127148569
1.5,1.5,0.4,38.60555885778731
1.8548025014510867,1.5,0.4,23.33642000199783
2.222377892954415,1.5,0.4,16.072497024094947
2.603185998551866,1.5,0.4,11.728089751925593
2.9977031959508276,1.5,0.4,8.807800571426124
3.4064230124561545,1.5,0.4,6.766657132027374
3.8298567423556764,1.5,0.4,5.304402262965112
4.268534086531584,1.5,0.4,4.251324519103067
4.723003815097828,1.5,0.4,3.4942722652006264
5.1938344538924595,1.5,0.4,2.952890577720365
5.681614995683701,1.5,0.4,2.5674663215805085
6.186955636979431,1.5,0.4,2.292954838027204
6.710488541361811,1.5,0.4,2.095143611663525
7.25286863030196,1.5,0.4,1.9475740932043502
7.814774402443959,1.5,0.4,1.828438207791504
8.396908782383074,1.5,0.4,1.7174932116665051
9.0,1.5,0.4,1.5984813490559455
0.0,1.8548025014510867,0.4,28.03629856685356
0.3,1.8548025014510867,0.4,27.968711893587685
0.6,1.8548025014510867,0.4,27.745693147409217
0.8999999999999999,1.8548025014510867,0.4,27.286622875256313
1.2,1.8548025014510867,0.4,26.30842576947769
1.5,1.8548025014510867,0.4,23.33642000199808
1.8548025014510867,1.8548025014510867,0.4,18.772810114703578
2.222377892954415,1.8548025014510867,0.4,13.739090132288782
2.603185998551866,1.8548025014510867,0.4,10.342222152958593
2.9977031959508276,1.8548025014510867,0.4,7.950350600147262
3.4064230124561545,1.8548025014510867,0.4,6.218171982390919
3.8298567423556764,1.8548025014510867,0.4,4.95063219104739
4.268534086531584,1.8548025014510867,0.4,4.022100273982874
4.723003815097828,1.8548025014510867,0.4,3.345209267203808
5.1938344538924595,1.8548025014510867,0.4,2.8550094924606984
5.681614995683701,1.8548025014510867,0.4,2.5017898521197406
6.186955636979431,1.8548025014510867,0.4,2.2471234140003298
6.710488541361811,1.8548025014510867,0.4,2.0612371497688997
7.25286863030196,1.8548025014510867,0.4,1.9206768486045214
7.814774402443959,1.8548025014510867,0.4,1.8057456993623386
8.396908782383074,1.8548025014510867,0.4,1.6978481647031578
9.0,1.8548025014510867,0.4,1.5819508717889037
0.0,2.222377892954415,0.4,19.824529047947983
0.3,2.222377892954415,0.4,19.72891737846351
0.6,2.222377892954415,0.4,19.4177912435214
0.8999999999999999,2.222377892954415,0.4,18.800475237977867
1.2,2.222377892954415,0.4,17.665618930184603
1.5,2.222377892954415,0.4,16.072497024095128
1.8548025014510867,2.222377892954415,0.4,13.73909013228884
2.222377892954415,2.222377892954415,0.4,11.171280148135965
2.603185998551866,2.222377892954415,0.4,8.829006268191732
2.9977031959508276,2.222377892954415,0.4,7.003625854822988
3.4064230124561545,2.222377892954415,0.4,5.61025572204222
3.8298567423556764,2.222377892954415,0.4,4.555494767741338
4.268534086531584,2.222377892954415,0.4,3.7639892024846664
4.723003815097828,2.222377892954415,0.4,3.1757631987478896
5.1938344538924595,2.222377892954415,0.4,2.742570381471579
5.681614995683701,2.222377892954415,0.4,2.4254687058031816
6.186955636979431,2.222377892954415,0.4,2.1932132181398627
6.710488541361811,2.222377892954415,0.4,2.0208852847621266
7.25286863030196,2.222377892954415,0.4,1.8883512191167278
7.814774402443959,2.222377892954415,0.4,1.778278024861126
8.396908782383074,2.222377892954415,0.4,1.6739407717741224
9.0,2.222377892954415,0.4,1.5617159488618437
0.0,2.603185998551866,0.4,14.376448785553809
0.3,2.603185998551866,0.4,14.284801151634323
0.6,2.603185998551866,0.4,13.996782639400704
0.8999999999999999,2.603185998551866,0.4,13.477759218697093
1.2,2.603185998551866,0.4,12.718302992625844
1.5,2.603185998551866,0.4,11.728089751925744
1.8548025014510867,2.603185998551866,0.4,10.342222152958676
2.222377892954415,2.603185998551866,0.4,8.829006268191755
2.603185998551866,2.603185998551866,0.4,7.348821220097197
2.9977031959508276,2.603185998551866,0.4,6.0463228301118725
3.4064230124561545,2.603185998551866,0.4,4.981886176823556
3.8298567423556764,2.603185998551866,0.4,4.140338634149891
4.268534086531584,2.603185998551866,0.4,3.488845225713901
4.723003815097828,2.603185998551866,0.4,2.992593087134286
5.1938344538924595,2.603185998551866,0.4,2.6192710681642013
5.681614995683701,2.603185998551866,0.4,2.3405153532140703
6.186955636979431,2.603185998551866,0.4,2.1322869557844055
6.710488541361811,2.603185998551866,0.4,1.9746290709936205
7.25286863030196,2.603185998551866,0.4,1.8508618555268261
7.814774402443959,2.603185998551866,0.4,1.7461570597658032
8.396908782383074,2.603185998551866,0.4,1.6458118764102583
9.0,2.603185998551866,0.4,1.5377346226567143
0.0,2.9977031959508276,0.4,10.596041297500227
0.3,2.9977031959508276,0.4,10.524382979389244
0.6,2.9977031959508276,0.4,10.307289743682746
0.8999999999999999,2.9977031959508276,0.4,9.943686212169755
1.2,2.9977031959508276,0.4,9.437451582794939
1.5,2.9977031959508276,0.4,8.807800571426265
1.8548025014510867,2.9977031959508276,0.4,7.950350600147378
2.222377892954415,2.9977031959508276,0.4,7.003625854823092
2.603185998551866,2.9977031959508276,0.4,6.046322830111902
2.9977031959508276,2.9977031959508276,0.4,5.152814332662329
3.4064230124561545,2.9977031959508276,0.4,4.374094850089781
3.8298567423556764,2.9977031959508276,0.4,3.7283425730250284
4.268534086531584,2.9977031959508276,0.4,3.2100085676105543
4.723003815097828,2.9977031959508276,0.4,2.8033944944103517
5.1938344538924595,2.9977031959508276,0.4,2.489518986497731
5.681614995683701,2.9977031959508276,0.4,2.249420611888619
6.186955636979431,2.9977031959508276,0.4,2.065732930399579
6.710488541361811,2.9977031959508276,0.4,1.9232382862772015
7.25286863030196,2.9977031959508276,0.4,1.808643080071441
7.814774402443959,2.9977031959508276,0.4,1.7096386459388209
8.396908782383074,2.9977031959508276,0.4,1.613608178408891
9.0,2.9977031959508276,0.4,1.5100515292726882
0.0,3.4064230124561545,0.4,7.945354439575165
0.3,3.4064230124561545,0.4,7.895445206105073
0.6,3.4064230124561545,0.4,7.74679173961613
0.8999999999999999,3.4064230124561545,0.4,7.502892156357492
1.2,3.4064230124561545,0.4,7.171583025821053
1.5,3.4064230124561545,0.4,6.766657132027493
1.8548025014510867,3.4064230124561545,0.4,6.218171982391044
2.222377892954415,3.4064230124561545,0.4,5.610255722042318
2.603185998551866,3.4064230124561545,0.4,4.981886176823614
2.9977031959508276,3.4064230124561545,0.4,4.374094850089802
3.4064230124561545,3.4064230124561545,0.4,3.820282457737143
3.8298567423556764,3.4064230124561545,0.4,3.34036949987616
4.268534086531584,3.4064230124561545,0.4,2.9402530675081975
4.723003815097828,3.4064230124561545,0.4,2.61588084038735
5.1938344538924595,3.4064230124561545,0.4,2.357910478921983
5.681614995683701,3.4064230124561545,0.4,2.154889011877128
6.186955636979431,3.4064230124561545,0.4,1.995132653490556
6.710488541361811,3.4064230124561545,0.4,1.8676474926721853
7.25286863030196,3.4064230124561545,0.4,1.762270212764226
7.814774402443959,3.4064230124561545,0.4,1.6691018038511114
8.396908782383074,3.4064230124561545,0.4,1.577584643818781
9.0,3.4064230124561545,0.4,1.4788039405157192
0.0,3.8298567423556764,0.4,6.072054765038531
0.3,3.8298567423556764,0.4,6.038972838521815
0.6,3.8298567423556764,0.4,5.940832037673491
0.8999999999999999,3.8298567423556764,0.4,5.781128775419104
1.2,3.8298567423556764,0.4,5.565925432329961
1.5,3.8298567423556764,0.4,5.304402262965196
1.8548025014510867,3.8298567423556764,0.4,4.950632191047482
2.222377892954415,3.8298567423556764,0.4,4.555494767741429
2.603185998551866,3.8298567423556764,0.4,4.14033863414992
2.9977031959508276,3.8298567423556764,0.4,3.728342573025045
3.4064230124561545,3.8298567423556764,0.4,3.3403694998761595
3.8298567423556764,3.8298567423556764,0.4,2.9915981427409823
4.268534086531584,3.8298567423556764,0.4,2.68998063505906
4.723003815097828,3.8298567423556764,0.4,2.436828006520115
5.1938344538924595,3.8298567423556764,0.4,2.2287266561592274
5.681614995683701,3.8298567423556764,0.4,2.059576112218552
6.186955636979431,3.8298567423556764,0.4,1.9221260669143347
6.710488541361811,3.8298567423556764,0.4,1.8088883651886043
7.25286863030196,3.8298567423556764,0.4,1.712426203084727
7.814774402443959,3.8298567423556764,0.4,1.6250328880757148
8.396908782383074,3.8298567423556764,0.4,1.53809867465902
9.0,3.8298567423556764,0.4,1.4442241374241318
0.0,4.268534086531584,0.4,4.747629658706364
0.3,4.268534086531584,0.4,4.726144798989008
0.6,4.268534086531584,0.4,4.6625075498887005
0.8999999999999999,4.268534086531584,0.4,4.559167443639042
1.2,4.268534086531584,0.4,4.420177620799577
1.5,4.268534086531584,0.4,4.251324519103167
1.8548025014510867,4.268534086531584,0.4,4.0221002739829625
2.222377892954415,4.268534086531584,0.4,3.7639892024847246
2.603185998551866,4.268534086531584,0.4,3.4888452257139466
2.9977031959508276,4.268534086531584,0.4,3.2100085676105707
3.4064230124561545,4.268534086531584,0.4,2.940253067508203
3.8298567423556764,4.268534086531584,0.4,2.689980635059058
4.268534086531584,4.268534086531584,0.4,2.4660119221560106
4.723003815097828,4.268534086531584,0.4,2.2712996878887615
5.1938344538924595,4.268534086531584,0.4,2.105475561867941
5.681614995683701,4.268534086531584,0.4,1.9658276943781274
6.186955636979431,4.268534086531584,0.4,1.8482666576765876
6.710488541361811,4.268534086531584,0.4,1.7480099128944924
7.25286863030196,4.268534086531584,0.4,1.659857141598926
7.814774402443959,4.268534086531584,0.4,1.577999992426751
8.396908782383074,4.268534086531584,0.4,1.4955959771154639
9.0,4.268534086531584,0.4,1.4066361234137943
0.0,4.723003815097828,0.4,3.814533517243557
0.3,4.723003815097828,0.4,3.8006978394888074
0.6,4.723003815097828,0.4,3.759714061137764
0.8999999999999999,4.723003815097828,0.4,3.6931373975126793
1.2,4.723003815097828,0.4,3.6034841075253516
1.5,4.723003815097828,0.4,3.4942722652007188
1.8548025014510867,4.723003815097828,0.4,3.3452092672038787
2.222377892954415,4.723003815097828,0.4,3.1757631987479455
2.603185998551866,4.723003815097828,0.4,2.9925930871343227
2.9977031959508276,4.723003815097828,0.4,2.80339449441037
3.4064230124561545,4.723003815097828,0.4,2.615880840387363
3.8298567423556764,4.723003815097828,0.4,2.4368280065201344
4.268534086531584,4.723003815097828,0.4,2.2712996878887566
4.723003815097828,4.723003815097828,0.4,2.1222540503168874
5.1938344538924595,4.723003815097828,0.4,1.9905819956575255
5.681614995683701,4.723003815097828,0.4,1.8754704271830642
6.186955636979431,4.723003815097828,0.4,1.7748885702413055
6.710488541361811,4.723003815097828,0.4,1.6859953774076537
7.25286863030196,4.723003815097828,0.4,1.6053188869949138
7.814774402443959,4.723003815097828,0.4,1.5286167356110925
8.396908782383074,4.723003815097828,0.4,1.4505856791292677
9.0,4.723003815097828,0.4,1.3664422180818867
0.0,5.1938344538924595,0.4,3.1608275363242937
0.3,5.1938344538924595,0.4,3.1518929073287616
0.6,5.1938344538924595,0.4,3.1254065543511826
0.8999999999999999,5.1938344538924595,0.4,3.082307353565406
1.2,5.1938344538924595,0.4,3.02410319013527
1.5,5.1938344538924595,0.4,2.952890577720448
1.8548025014510867,5.1938344538924595,0.4,2.8550094924607623
2.222377892954415,5.1938344538924595,0.4,2.7425703814716385
2.603185998551866,5.1938344538924595,0.4,2.6192710681642106
2.9977031959508276,5.1938344538924595,0.4,2.489518986497754
3.4064230124561545,5.1938344538924595,0.4,2.357910478921965
3.8298567423556764,5.1938344538924595,0.4,2.2287266561592127
4.268534086531584,5.1938344538924595,0.4,2.1054755618679644
4.723003815097828,5.1938344538924595,0.4,1.9905819956575286
5.1938344538924595,5.1938344538924595,0.4,1.8852791638522663
5.681614995683701,5.1938344538924595,0.4,1.7896876635095282
6.186955636979431,5.1938344538924595,0.4,1.7030035496589668
6.710488541361811,5.1938344538924595,0.4,1.6236838778154792
7.25286863030196,5.1938344538924595,0.4,1.549517638741108
7.814774402443959,5.1938344538924595,0.4,1.4774955458183625
8.396908782383074,5.1938344538924595,0.4,1.4036031008616894
9.0,5.1938344538924595,0.4,1.3240961070172483
0.0,5.681614995683701,0.4,2.7050968283469596
0.3,5.681614995683701,0.4,2.69922758203707
0.6,5.681614995683701,0.4,2.681807462053597
0.8999999999999999,5.681614995683701,0.4,2.6533907237709946
1.2,5.681614995683701,0.4,2.6148651276719743
1.5,5.681614995683701,0.4,2.5674663215805618
1.8548025014510867,5.681614995683701,0.4,2.5017898521197983
2.222377892954415,5.681614995683701,0.4,2.4254687058032194
2.603185998551866,5.681614995683701,0.4,2.3405153532140903
2.9977031959508276,5.681614995683701,0.4,2.249420611888617
3.4064230124561545,5.681614995683701,0.4,2.154889011877132
3.8298567423556764,5.681614995683701,0.4,2.0595761122185627
4.268534086531584,5.681614995683701,0.4,1.9658276943781217
4.723003815097828,5.681614995683701,0.4,1.8754704271830547
5.1938344538924595,5.681614995683701,0.4,1.7896876635095469
5.681614995683701,5.681614995683701,0.4,1.7089873326630833
6.186955636979431,5.681614995683701,0.4,1.6332355100601967
6.710488541361811,5.681614995683701,0.4,1.5617015597957091
7.25286863030196,5.681614995683701,0.4,1.4930464342015841
7.814774402443959,5.681614995683701,0.4,1.4251904249888703
8.396908782383074,5.681614995683701,0.4,1.3551583141063246
9.0,5.681614995683701,0.4,1.2800583072537366
0.0,6.186955636979431,0.4,2.387560597617082
0.3,6.186955636979431,0.4,2.3835616624137184
0.6,6.186955636979431,0.4,2.3716754103858873
0.8999999999999999,6.186955636979431,0.4,2.352228540418203
1.2,6.186955636979431,0.4,2.3257443867462135
1.5,6.186955636979431,0.4,2.2929548380272533
1.8548025014510867,6.186955636979431,0.4,2.2471234140003857
2.222377892954415,6.186955636979431,0.4,2.193213218139902
2.603185998551866,6.186955636979431,0.4,2.1322869557844157
2.9977031959508276,6.186955636979431,0.4,2.0657329303995677
3.4064230124561545,6.186955636979431,0.4,1.9951326534905527
3.8298567423556764,6.186955636979431,0.4,1.922126066914318
4.268534086531584,6.186955636979431,0.4,1.8482666576765605
4.723003815097828,6.186955636979431,0.4,1.774888570241315
5.1938344538924595,6.186955636979431,0.4,1.7030035496589468
5.681614995683701,6.186955636979431,0.4,1.6332355100601836
6.186955636979431,6.186955636979431,0.4,1.5657851750883882
6.710488541361811,6.186955636979431,0.4,1.5004006462309618
7.25286863030196,6.186955636979431,0.4,1.436317387884241
7.814774402443959,6.186955636979431,0.4,1.3721286293887907
8.396908782383074,6.186955636979431,0.4,1.3056682380672944
9.0,6.186955636979431,0.4,1.2347288859933552
0.0,6.710488541361811,0.4,2.164095444487126
0.3,6.710488541361811,0.4,2.161207298392675
0.6,6.710488541361811,0.4,2.152609667338176
0.8999999999999999,6.710488541361811,0.4,2.138500247910462
1.2,6.710488541361811,0.4,2.1191962280198156
1.5,6.710488541361811,0.4,2.0951436116635507
1.8548025014510867,6.710488541361811,0.4,2.0612371497689357
2.222377892954415,6.710488541361811,0.4,2.020885284762162
2.603185998551866,6.710488541361811,0.4,1.9746290709936232
2.9977031959508276,6.710488541361811,0.4,1.9232382862771686
3.4064230124561545,6.710488541361811,0.4,1.8676474926721454
3.8298567423556764,6.710488541361811,0.4,1.8088883651885876
4.268534086531584,6.710488541361811,0.4,1.7480099128944564
4.723003815097828,6.710488541361811,0.4,1.6859953774076282
5.1938344538924595,6.710488541361811,0.4,1.6236838778154503
5.681614995683701,6.710488541361811,0.4,1.5617015597956614
6.186955636979431,6.710488541361811,0.4,1.5004006462309558
6.710488541361811,6.710488541361811,0.4,1.439796577860216
7.25286863030196,6.710488541361811,0.4,1.379486312487279
7.814774402443959,6.710488541361811,0.4,1.3185301597299561
8.396908782383074,6.710488541361811,0.4,1.2553696295571917
9.0,6.710488541361811,0.4,1.1883498982305885
0.0,7.25286863030196,0.4,2.001577918699105
0.3,7.25286863030196,0.4,1.9993339818380287
0.6,7.25286863030196,0.4,1.9926450864627718
0.8999999999999999,7.25286863030196,0.4,1.9816384367971371
1.2,7.25286863030196,0.4,1.966518533442191
1.5,7.25286863030196,0.4,1.9475740932043557
1.8548025014510867,7.25286863030196,0.4,1.9206768486045565
2.222377892954415,7.25286863030196,0.4,1.8883512191167107
2.603185998551866,7.25286863030196,0.4,1.8508618555268348
2.9977031959508276,7.25286863030196,0.4,1.8086430800714244
3.4064230124561545,7.25286863030196,0.4,1.7622702127642103
3.8298567423556764,7.25286863030196,0.4,1.7124262030846997
4.268534086531584,7.25286863030196,0.4,1.6598571415989158
4.723003815097828,7.25286863030196,0.4,1.6053188869949053
5.1938344538924595,7.25286863030196,0.4,1.5495176387410847
5.681614995683701,7.25286863030196,0.4,1.4930464342015641
6.186955636979431,7.25286863030196,0.4,1.43631738788423
6.710488541361811,7.25286863030196,0.4,1.3794863124872778
7.25286863030196,7.25286863030196,0.4,1.3223645982974057
7.814774402443959,7.25286863030196,0.4,1.264315494094662
8.396908782383074,7.25286863030196,0.4,1.2042124718224936
9.0,7.25286863030196,0.4,1.1408657810716172
0.0,7.814774402443959,0.4,1.873576555534096
0.3,7.814774402443959,0.4,1.8717123586094513
0.6,7.814774402443959,0.4,1.8661497555469728
0.8999999999999999,7.814774402443959,0.4,1.8569777992404706
1.2,7.814774402443959,0.4,1.8443400856747527
1.5,7.814774402443959,0.4,1.8284382077914703
1.8548025014510867,7.814774402443959,0.4,1.8057456993622971
2.222377892954415,7.814774402443959,0.4,1.7782780248611183
2.603185998551866,7.814774402443959,0.4,1.746157059765774
2.9977031959508276,7.814774402443959,0.4,1.7096386459388144
3.4064230124561545,7.814774402443959,0.4,1.6691018038510943
3.8298567423556764,7.814774402443959,0.4,1.6250328880756826
4.268534086531584,7.814774402443959,0.4,1.5779999924267367
4.723003815097828,7.814774402443959,0.4,1.5286167356110822
5.1938344538924595,7.814774402443959,0.4,1.4774955458183556
5.681614995683701,7.814774402443959,0.4,1.4251904249888514
6.186955636979431,7.814774402443959,0.4,1.3721286293887502
6.710488541361811,7.814774402443959,0.4,1.3185301597299128
7.25286863030196,7.814774402443959,0.4,1.2643154940946466
7.814774402443959,7.814774402443959,0.4,1.2090147740788655
8.396908782383074,7.814774402443959,0.4,1.1517512439963702
9.0,7.814774402443959,0.4,1.0917355288905521
0.0,8.396908782383074,0.4,1.756301428464186
0.3,8.396908782383074,0.4,1.7547062724736404
0.6,8.396908782383074,0.4,1.7499426257989568
0.8999999999999999,8.396908782383074,0.4,1.7420753740727846
1.2,8.396908782383074,0.4,1.7312095920115154
1.5,8.396908782383074,0.4,1.7174932116665402
1.8548025014510867,8.396908782383074,0.4,1.6978481647032164
2.222377892954415,8.396908782383074,0.4,1.6739407717741666
2.603185998551866,8.396908782383074,0.4,1.6458118764102923
2.9977031959508276,8.396908782383074,0.4,1.6136081784089278
3.4064230124561545,8.396908782383074,0.4,1.5775846438188295
3.8298567423556764,8.396908782383074,0.4,1.5380986746590755
4.268534086531584,8.396908782383074,0.4,1.4955959771155094
4.723003815097828,8.396908782383074,0.4,1.4505856791292957
5.1938344538924595,8.396908782383074,0.4,1.403603100861698
5.681614995683701,8.396908782383074,0.4,1.355158314106322
6.186955636979431,8.396908782383074,0.4,1.305668238067273
6.710488541361811,8.396908782383074,0.4,1.2553696295571548
7.25286863030196,8.396908782383074,0.4,1.2042124718224496
7.814774402443959,8.396908782383074,0.4,1.1517512439963595
8.396908782383074,8.396908782383074,0.4,1.097147175770952
9.0,8.396908782383074,0.4,1.0397682811652509
0.0,9.0,0.4,1.630858867238746
0.3,9.0,0.4,1.6295362733704906
0.6,9.0,0.4,1.6255826642238576
0.8999999999999999,9.0,0.4,1.619040139543219
1.2,9.0,0.4,1.6099764492819728
1.5,9.0,0.4,1.59848134905602
1.8548025014510867,9.0,0.4,1.581950871788974
2.222377892954415,9.0,0.4,1.5617159488619186
2.603185998551866,9.0,0.4,1.5377346226567872
2.9977031959508276,9.0,0.4,1.510051529272759
3.4064230124561545,9.0,0.4,1.4788039405157973
3.8298567423556764,9.0,0.4,1.4442241374241993
4.268534086531584,9.0,0.4,1.4066361234138562
4.723003815097828,9.0,0.4,1.3664422180819333
5.1938344538924595,9.0,0.4,1.3240961070172745
5.681614995683701,9.0,0.4,1.2800583072537326
6.186955636979431,9.0,0.4,1.2347288859933332
6.710488541361811,9.0,0.4,1.1883498982305543
7.25286863030196,9.0,0.4,1.1408657810715839
7.814774402443959,9.0,0.4,1.091735528890528
8.396908782383074,9.0,0.4,1.0397682811652622
9.0,9.0,0.4,0.983904735180828
